X,y
-43.494349434943494,3645.039928655511
-43.47434743474347,3662.9182064995694
-43.45434543454345,3647.85220673806
-43.43434343434343,3650.897662217021
-43.41434143414341,3646.3252103482505
-43.394339433943394,3644.4985597101377
-43.37433743374337,3629.348412693317
-43.354335433543355,3634.9332623931323
-43.33433343334333,3628.571992650264
-43.31433143314331,3620.7409288313534
-43.29432943294329,3623.6905083072065
-43.27432743274327,3615.062864366539
-43.254325432543254,3613.7382971484917
-43.23432343234323,3605.2796317317943
-43.21432143214321,3612.36689184185
-43.19431943194319,3601.32773387699
-43.17431743174317,3596.836611007536
-43.154315431543154,3598.57426584227
-43.13431343134313,3599.333720740782
-43.114311431143115,3597.4182159990464
-43.09430943094309,3582.7300000606065
-43.07430743074307,3587.460935640601
-43.05430543054305,3585.208139551384
-43.03430343034303,3582.8685057713474
-43.014301430143014,3574.2665367041686
-42.99429942994299,3569.1045412307994
-42.97429742974297,3571.1799835081765
-42.95429542954295,3568.6195010177053
-42.93429342934293,3558.750201096837
-42.914291429142914,3558.3653204556094
-42.89428942894289,3564.57644163383
-42.874287428742875,3549.739658609517
-42.85428542854285,3544.9459690960093
-42.83428342834283,3540.289717245586
-42.81428142814281,3548.045637228399
-42.79427942794279,3538.1407826290506
-42.774277427742774,3539.6710761390495
-42.75427542754275,3529.073512883159
-42.73427342734273,3534.7844180020206
-42.71427142714271,3524.3358405197696
-42.69426942694269,3525.0348977215626
-42.674267426742674,3514.5629958416657
-42.65426542654265,3513.6902729439257
-42.634263426342635,3513.8329803031884
-42.61426142614261,3505.0047244252078
-42.59425942594259,3508.665367556232
-42.57425742574257,3497.1849042937033
-42.55425542554255,3507.156896389957
-42.534253425342534,3490.2816247739174
-42.51425142514251,3493.1012204752387
-42.49424942494249,3475.6136522584425
-42.47424742474247,3494.2329338708514
-42.45424542454245,3482.357534603953
-42.434243424342434,3475.7905794934572
-42.41424142414241,3472.7803336711168
-42.394239423942395,3461.5570777871026
-42.37423742374237,3474.0429244090296
-42.35423542354235,3466.5433410962014
-42.33423342334233,3458.7636401493214
-42.31423142314231,3454.7220843334544
-42.294229422942294,3450.9804309073966
-42.27422742274227,3450.3443524998115
-42.25422542254225,3444.0584226735928
-42.23422342234223,3437.5118726381434
-42.21422142214221,3447.1931836516947
-42.19421942194219,3444.988170151149
-42.17421742174217,3436.091422712833
-42.154215421542155,3431.7661125357486
-42.13421342134213,3429.675051128419
-42.11421142114211,3422.5385701486384
-42.09420942094209,3423.4581661293832
-42.07420742074207,3411.077905082952
-42.054205420542054,3409.0789520322505
-42.03420342034203,3414.4481055467113
-42.01420142014201,3414.2758666214227
-41.99419941994199,3404.8308939633202
-41.97419741974197,3399.2590082622887
-41.95419541954195,3392.6040674258807
-41.93419341934193,3391.1091912238626
-41.914191419141915,3387.4170642013423
-41.89418941894189,3387.482753449772
-41.87418741874187,3378.816747937848
-41.85418541854185,3374.2046593203972
-41.83418341834183,3374.7588945170237
-41.814181418141814,3376.217245012744
-41.79417941794179,3365.5223695670093
-41.77417741774177,3367.6486267151495
-41.75417541754175,3369.6114255042903
-41.73417341734173,3366.1571550956573
-41.71417141714171,3361.222667026057
-41.69416941694169,3350.783966142707
-41.674167416741675,3349.7618827547367
-41.65416541654165,3345.8950974097147
-41.63416341634163,3349.0243505025924
-41.61416141614161,3344.6634804212845
-41.59415941594159,3338.414697069187
-41.574157415741574,3334.824249720134
-41.55415541554155,3329.7623112853876
-41.53415341534153,3327.590693525313
-41.51415141514151,3325.685687666053
-41.49414941494149,3312.2345264319
-41.47414741474147,3317.842697324256
-41.45414541454145,3314.866057842592
-41.434143414341435,3312.790657436886
-41.41414141414141,3304.8042270643195
-41.39413941394139,3310.62563454173
-41.37413741374137,3296.2510200574357
-41.35413541354135,3304.941137307821
-41.334133413341334,3314.109672578246
-41.31413141314131,3294.5841767197676
-41.29412941294129,3294.983276337558
-41.27412741274127,3285.485414165721
-41.25412541254125,3281.451486123191
-41.23412341234123,3289.3414880923374
-41.21412141214121,3279.5261636712435
-41.194119411941195,3273.925422175998
-41.17411741174117,3276.075665406621
-41.15411541154115,3268.7390849175026
-41.13411341134113,3267.1316586265752
-41.11411141114111,3259.202100742853
-41.094109410941094,3259.8699628979352
-41.07410741074107,3251.1632724321285
-41.05410541054105,3255.458136755805
-41.03410341034103,3249.468023969955
-41.01410141014101,3241.4246395585888
-40.99409940994099,3242.995886966911
-40.97409740974097,3238.3611849031304
-40.954095409540955,3228.0353110852825
-40.93409340934093,3230.0975180886207
-40.91409140914091,3235.4697515316298
-40.89408940894089,3221.0330022857665
-40.87408740874087,3222.094482201895
-40.854085408540854,3221.4924661251507
-40.83408340834083,3213.631769160776
-40.81408140814081,3216.6754833063837
-40.79407940794079,3212.1198952387176
-40.77407740774077,3208.1147810811103
-40.75407540754075,3189.636289240023
-40.73407340734073,3194.332565978535
-40.714071407140715,3191.9905773262753
-40.69406940694069,3200.0485902566797
-40.67406740674067,3185.8213082126294
-40.65406540654065,3181.5102515780304
-40.63406340634063,3174.262791742473
-40.614061406140614,3181.0539394625066
-40.59405940594059,3175.3476844732504
-40.57405740574057,3168.7062122814677
-40.55405540554055,3168.4882872955436
-40.53405340534053,3170.0788947072997
-40.51405140514051,3167.7878944226663
-40.49404940494049,3164.9063317938617
-40.474047404740475,3152.766383427234
-40.45404540454045,3150.5394493265635
-40.43404340434043,3145.2129853421698
-40.41404140414041,3137.567958864855
-40.39403940394039,3140.731770648069
-40.374037403740374,3130.0539620460872
-40.35403540354035,3143.5211785460665
-40.33403340334033,3144.2468228759903
-40.31403140314031,3130.1522814834243
-40.29402940294029,3128.546367412506
-40.27402740274027,3131.8769952655352
-40.25402540254025,3116.494010474052
-40.234023402340235,3118.646134493133
-40.21402140214021,3118.086791907145
-40.19401940194019,3117.6916902474068
-40.17401740174017,3103.6080998257257
-40.15401540154015,3098.910616764786
-40.134013401340134,3106.212048301869
-40.11401140114011,3091.4296461260874
-40.09400940094009,3103.3562052257807
-40.07400740074007,3104.013426216973
-40.05400540054005,3092.258423042942
-40.03400340034003,3091.5714596772445
-40.01400140014001,3090.2043258906574
-39.993999399939995,3074.902653493782
-39.97399739973997,3080.6942940963636
-39.95399539953995,3085.654380859109
-39.93399339933993,3069.4324883346562
-39.91399139913991,3068.8173634915033
-39.893989398939894,3063.113719349133
-39.87398739873987,3064.0000615390277
-39.85398539853985,3066.433942373292
-39.83398339833983,3053.3658104463743
-39.81398139813981,3051.765107176277
-39.79397939793979,3056.360399985461
-39.77397739773977,3054.533901389291
-39.753975397539755,3052.1250000939513
-39.73397339733973,3048.798577462131
-39.71397139713971,3043.9796289003757
-39.69396939693969,3043.427542592062
-39.67396739673967,3027.4766950427097
-39.653965396539654,3034.1120802219593
-39.63396339633963,3026.15409185643
-39.61396139613961,3024.736607637566
-39.59395939593959,3018.1865776829286
-39.57395739573957,3017.0201718772782
-39.55395539553955,3011.1989963747706
-39.53395339533953,3009.511865566207
-39.513951395139514,3009.4549854404995
-39.49394939493949,3003.0084635725298
-39.47394739473947,2996.5633249412804
-39.45394539453945,2997.538976232085
-39.43394339433943,2997.1925352202807
-39.413941394139414,2995.077368243421
-39.39393939393939,2996.5150019650077
-39.37393739373937,2984.9191831567405
-39.35393539353935,2981.7662229847865
-39.33393339333933,2970.654959096037
-39.31393139313931,2976.435864727648
-39.29392939293929,2972.075127975183
-39.273927392739274,2966.351525728749
-39.25392539253925,2967.3467141083456
-39.23392339233923,2959.79366174248
-39.21392139213921,2959.2710511819027
-39.19391939193919,2958.8762601417234
-39.173917391739174,2953.396355764665
-39.15391539153915,2946.1037155863246
-39.13391339133913,2954.761652480978
-39.11391139113911,2945.7336647988664
-39.09390939093909,2947.0187029166755
-39.07390739073907,2932.4430432168374
-39.05390539053905,2933.340028316285
-39.033903390339034,2935.220248768042
-39.01390139013901,2924.9925880287387
-38.99389938993899,2927.340605750587
-38.97389738973897,2911.7166179760675
-38.95389538953895,2925.255785409976
-38.933893389338934,2907.1193680986685
-38.91389138913891,2910.679909528996
-38.89388938893889,2914.792492702078
-38.87388738873887,2903.652481723287
-38.85388538853885,2894.018026673998
-38.83388338833883,2909.54408505033
-38.81388138813881,2900.5552991193777
-38.793879387938794,2898.5981989616507
-38.77387738773877,2896.9398146336125
-38.75387538753875,2893.3836284105214
-38.73387338733873,2889.098401103754
-38.71387138713871,2892.2684865806414
-38.693869386938694,2883.522553160311
-38.67386738673867,2884.8264741613134
-38.65386538653865,2878.8090573392333
-38.63386338633863,2874.31885619267
-38.61386138613861,2862.5754751965324
-38.59385938593859,2858.218626030115
-38.57385738573857,2861.177900867222
-38.553855385538554,2859.843385585188
-38.53385338533853,2857.850652625794
-38.51385138513851,2849.3607023066475
-38.49384938493849,2845.025043992005
-38.47384738473847,2848.2672952147836
-38.453845384538454,2843.6550551463743
-38.43384338433843,2846.778961381284
-38.41384138413841,2836.8950385441613
-38.39383938393839,2841.6675792903047
-38.37383738373837,2840.2466449136696
-38.35383538353835,2828.8945952687027
-38.33383338333833,2827.557062632841
-38.31383138313831,2833.176583667295
-38.29382938293829,2812.462551971881
-38.27382738273827,2815.0580424423306
-38.25382538253825,2818.609168972833
-38.23382338233823,2815.0651313371877
-38.213821382138214,2817.1350986829557
-38.19381938193819,2803.256236032241
-38.17381738173817,2792.418158946818
-38.15381538153815,2806.652956759756
-38.13381338133813,2794.9142643936493
-38.11381138113811,2797.4720745420777
-38.09380938093809,2786.413628345991
-38.07380738073807,2779.519903882137
-38.05380538053805,2785.11385550205
-38.03380338033803,2784.9212087180554
-38.01380138013801,2780.742544470467
-37.99379937993799,2762.7578693849964
-37.973797379737974,2767.183161520741
-37.95379537953795,2773.8198398735344
-37.93379337933793,2768.4600583969614
-37.91379137913791,2760.34263670735
-37.89378937893789,2766.234641568659
-37.87378737873787,2761.0973321406577
-37.85378537853785,2752.6724535262897
-37.83378337833783,2751.4026840704773
-37.81378137813781,2746.0811316666595
-37.79377937793779,2749.706274083869
-37.77377737773777,2738.1894378631055
-37.75377537753775,2738.455719519832
-37.733773377337734,2744.9128095776896
-37.71377137713771,2727.4283372739987
-37.69376937693769,2736.788404100044
-37.67376737673767,2736.1768828626537
-37.65376537653765,2727.680339461181
-37.63376337633763,2719.690533589457
-37.61376137613761,2710.408759101804
-37.59375937593759,2717.3869543505543
-37.57375737573757,2717.351640356002
-37.55375537553755,2707.240607021018
-37.53375337533753,2700.7762301018643
-37.51375137513751,2713.2832958249305
-37.493749374937494,2703.9363453968995
-37.47374737473747,2691.195295896013
-37.45374537453745,2686.173619672015
-37.43374337433743,2693.7392873169442
-37.41374137413741,2696.290247217332
-37.39373937393739,2686.756104789983
-37.37373737373737,2683.4249900295963
-37.35373537353735,2679.345453360818
-37.33373337333733,2674.3513987639026
-37.31373137313731,2674.95520966314
-37.29372937293729,2679.13817181535
-37.27372737273727,2675.6324454219885
-37.253725372537254,2666.48025091661
-37.23372337233723,2657.3900076542864
-37.21372137213721,2656.686717593323
-37.19371937193719,2657.319030037915
-37.17371737173717,2652.006890641015
-37.15371537153715,2653.742784606356
-37.13371337133713,2649.6918393926458
-37.11371137113711,2644.763734281901
-37.09370937093709,2646.37489745984
-37.07370737073707,2636.346774182163
-37.05370537053705,2644.02549517902
-37.03370337033703,2640.154555096756
-37.013701370137014,2636.288091756836
-36.99369936993699,2635.269898521536
-36.97369736973697,2630.5614277189884
-36.95369536953695,2614.981246928393
-36.93369336933693,2623.0521984253987
-36.91369136913691,2621.951109322073
-36.89368936893689,2616.323023483653
-36.87368736873687,2611.4962796245363
-36.85368536853685,2610.549838213996
-36.83368336833683,2610.748842901293
-36.81368136813681,2601.431203714632
-36.79367936793679,2600.494011130229
-36.773677367736774,2599.269410727702
-36.75367536753675,2597.7317957742544
-36.73367336733673,2593.914342550032
-36.71367136713671,2593.462736427249
-36.69366936693669,2583.881455843553
-36.67366736673667,2585.862716847296
-36.65366536653665,2582.5020154541608
-36.63366336633663,2575.6369400198537
-36.61366136613661,2580.7025950370653
-36.59365936593659,2562.6435199962816
-36.57365736573657,2569.9759631752167
-36.55365536553655,2565.901509659089
-36.533653365336534,2558.874717146811
-36.51365136513651,2548.201229851524
-36.49364936493649,2561.169742941387
-36.47364736473647,2557.441771659472
-36.45364536453645,2547.316247825011
-36.43364336433643,2544.0514762723164
-36.41364136413641,2545.3892313110705
-36.39363936393639,2538.343208550838
-36.37363736373637,2538.2716445643873
-36.35363536353635,2546.8842014399884
-36.33363336333633,2534.364992634999
-36.31363136313631,2533.7846064842615
-36.293629362936294,2530.5980723981543
-36.27362736273627,2527.668954575659
-36.25362536253625,2533.609040182222
-36.23362336233623,2520.0907039612102
-36.21362136213621,2525.54858129996
-36.19361936193619,2517.8846110528616
-36.17361736173617,2511.3560361986647
-36.15361536153615,2507.674907555161
-36.13361336133613,2496.9329594786973
-36.11361136113611,2500.5833950055485
-36.09360936093609,2499.386050208286
-36.07360736073607,2492.051878791585
-36.053605360536054,2494.5017716818766
-36.03360336033603,2499.374032793601
-36.01360136013601,2487.2189357409625
-35.993599359935985,2494.093427600034
-35.973597359735976,2490.2854554744376
-35.95359535953595,2482.4705672741793
-35.93359335933593,2480.261738090586
-35.91359135913591,2475.671021567354
-35.893589358935884,2467.134715153994
-35.873587358735875,2472.633245587185
-35.85358535853585,2462.581680533989
-35.83358335833583,2461.5314682620965
-35.81358135813581,2461.579718758357
-35.79357935793578,2457.911680089391
